FRSL333,Intermediate French: Grammar 02,3
FRSL407,Compréhension et expression orales,3
FRSL408,Français oral: Textes et expressions,3
FRSL431,Français fonctionnel avancé,6
FRSL431D1,Français fonctionnel avancé,3
FRSL431D2,Français fonctionnel avancé,3
FRSL432,Français fonctionnel,3
FRSL445,Français fonctionnel, écrit 1,3
FRSL446,Français fonctionnel, écrit 2,3
FRSL449,Le français des médias,3
FRSL455,Grammaire et création,3
FSCI198,Climate Crisis and Climate Actions,3
FSCI200,Industrial Practicum 1,N/A
FSCI300,Industrial Practicum 2,N/A
FSCI342,Experiential Learning – Language,N/A
FSCI396,Research Project in Science Teaching and Learning 1,3
FSCI397,Research Project in Science Teaching and Learning 2,3
FSCI398D1,Research Project in Science Teaching and Learning 3,3
FSCI398D2,Research Project in Science Teaching and Learning 3,3
FSCI400,Field Practicum,N/A
FSCI444,Barbados Research Project,6
FSCI500,Science Communication and Outreach,3
GDEU2PGM,,N/A
GDEUDSRT,,N/A
GDEUTHES,,N/A
GEOG200,Geographical Perspectives: World Environmental Problems,3
GEOG201,Introductory Geo-Information Science,3
GEOG202,Statistics and Spatial Analysis,3
GEOG203,Environmental Systems,3
GEOG205,Global Change: Past, Present and Future,3
GEOG210,Global Places and Peoples,3
GEOG216,Geography of the World Economy,3
GEOG217,Cities in the Modern World,3
GEOG221,Environment and Health,3
GEOG272,Earth's Changing Surface,3
GEOG290,Local Geographical Excursion,1
GEOG291,Independent Short Project in Geography,1
GEOG300,Human Ecology in Geography,3
GEOG301,Geography of Nunavut,3
GEOG302,Environmental Management 1,3
GEOG303,Health Geography,3
GEOG305,Soils and Environment,3
GEOG308,Remote Sensing for Earth Observation,3
GEOG310,Development and Livelihoods,3
GEOG311,Economic Geography,3
GEOG314,Geospatial Analysis,3
GEOG315,Urban Transportation Geography,3
GEOG316,Political Geography,3
GEOG321,Climatic Environments,3
GEOG322,Environmental Hydrology,3
GEOG325,New Master-Planned Cities,3
GEOG331,Urban Social Geography,3
GEOG333,Introduction to Programming for Spatial Sciences,3
GEOG340,Sustainability in the Caribbean,3
GEOG350,Ecological Biogeography,3
GEOG351,Quantitative Methods,3
GEOG360,Analyzing Sustainability,3
GEOG370,Protected Areas,3
GEOG372,Running Water Environments,3
GEOG373,Arctic Geomorphology,3
GEOG381,Geographic Thought and Practice,3
GEOG382,Principles Earth Citizenship,3
GEOG384,Principles of Geospatial Web,3
GEOG396,Undergraduate Research Project,3
GEOG398,Field Studies in Human Geography,3
GEOG401,Socio-Environmental Systems: Theory and Simulation,3
GEOG403,Global Health and Environmental Change,3
GEOG404,Environmental Management 2,3
GEOG406,Human Dimensions of Climate Change,3
GEOG407,Issues in Geography,3
GEOG408,Geography of Development,3
GEOG409,Geographies of Developing Asia,3
GEOG410,Geography of Underdevelopment: Current Problems,3
GEOG414,Advanced Geospatial Analysis,3
GEOG416,Africa South of the Sahara,3
GEOG417,Urban Geography,3
GEOG418,Geographies of Race,3
GEOG420,Memory, Place, and Power,3
GEOG423,Dilemmas of Development,3
GEOG425,Southeast Asia Urban Field Studies,3
GEOG428,Earth System Geographic Information Science,3
GEOG451,Research in Society and Development in Africa,3
GEOG460,Research in Sustainability,3
GEOG470,Wetlands,3
GEOG473,Arctic Field Research,6
GEOG489,Independent Research in Geography,3
GEOG490,Independent Readings in Geography,3
GEOG490D1,Independent Readings in Geography,1.5
GEOG490D2,Independent Readings in Geography,1.5
GEOG491D1,Honours Research,3
GEOG491D2,Honours Research,3
GEOG491N1,Honours Research,3
GEOG491N2,Honours Research,3
GEOG492D1,Joint Honours Research,1.5
GEOG492D2,Joint Honours Research,1.5
GEOG492N1,Joint Honours Research,1.5
GEOG492N2,Joint Honours Research,1.5
GEOG493,Health and Environment in Africa,3
GEOG494,Urban Field Studies,3
GEOG495,Field Studies - Physical Geography,3
GEOG496,Geographical Excursion,3
GEOG498,Humans in Tropical Environments,3
GEOG499,Subarctic Field Studies,3
GEOG502,Geography of Northern Development,3
GEOG503,Advanced Topics in Health Geography,3
GEOG504,Advanced Economic Geography,3
GEOG505,Global Biogeochemistry,3
GEOG506,Advanced Geographic Information Science,3
GEOG507,Advanced Social Geography,3
GEOG509,Qualitative Methods,3
GEOG510,Humid Tropical Environments,3
GEOG511,Advanced Political Geography,3
GEOG512,Advanced Quantitative Methods in Social Field Research,3
GEOG514,Climate Change Vulnerability and Adaptation,3
GEOG515,Contemporary Dilemmas of Development,3
GEOG520,Agriculture, Environment, and Food Security,3
GEOG522,Advanced Environmental Hydrology,3
GEOG523,Global Ecosystems and Climate,3
GEOG525,Asian Cities in the 21st Century,3
GEOG530,Global Land and Water Resources,3
GEOG535,Remote Sensing and Interpretation,3
GEOG536,Geocryology,3
GEOG537,Advanced Fluvial Geomorphology,3
GEOG540,Topics in Geography 1,3
GEOG541,Topics in Geography 2,3
GEOG542,Advanced Studies in Geography 1,1
GEOG543,Advanced Studies in Geography 2,1
GEOG550,Historical Ecology Techniques,3
GEOG555,Ecological Restoration,3
GEOG601,Advanced Environmental Systems Modelling,3
GEOG617,Advanced Urban Geography,3
GEOG625,Special Topics in Human Geography,3
GEOG626,Special Topics in Physical Geography,3
GEOG628,Advanced Earth System Geographic Information Science,3
GEOG631,Methods of Geographical Research,3
GEOG631D1,Methods of Geographical Research,1.5
GEOG631D2,Methods of Geographical Research,1.5
GEOG631N1,Methods of Geographical Research,1.5
GEOG631N2,Methods of Geographical Research,1.5
GEOG670,Wetlands-Advanced,3
GEOG696,Thesis Preparation,3
GEOG697,Thesis Research (Environment Option),18
GEOG698,Thesis Proposal,6
GEOG698D1,Thesis Proposal,3
GEOG698D2,Thesis Proposal,3
GEOG698N1,Thesis Proposal,3
GEOG698N2,Thesis Proposal,3
GEOG699,Thesis Research,24
GEOG699D1,Thesis Research,12
GEOG699D2,Thesis Research,12
GEOG699N1,Thesis Research,12
GEOG699N2,Thesis Research,12
GEOG700,Comprehensive Examination 1,N/A
GEOG700D1,Comprehensive Examination 1,N/A
GEOG700D2,Comprehensive Examination 1,N/A
GEOG701,Comprehensive Examination 2,N/A
GEOG701D1,Comprehensive Examination 2,N/A
GEOG701D2,Comprehensive Examination 2,N/A
GEOG702,Comprehensive Examination 3,N/A
GEOG702D1,Comprehensive Examination 3,N/A
GEOG702D2,Comprehensive Examination 3,N/A
GERM197,FYS: Images of Otherness,3
GERM200,German Language, Intensive Beginners,6
GERM202,German Language, Beginners',6
GERM202D1,German Language, Beginners',3
GERM202D2,German Language, Beginners,3
GERM203D1,German for Reading,3
GERM203D2,German for Reading,3
GERM259,Introduction to German Literature 1,3
GERM260,Introduction to German Literature 2,3
GERM300,German Language Intensive Intermediate,6
GERM307,German Language - Intermediate,6
GERM307D1,German Language - Intermediate,3
GERM307D2,German Language - Intermediate,3
GERM325,German Language - Intensive Advanced,6
GERM326,Topics: German Language and Culture,3
GERM331,Germany after Reunification,3
GERM332,Topics in Eighteenth-Century German Literature and Culture,3
GERM333,What is Enlightenment?,3
GERM335,Science and Literature,3
GERM336,German Language, Media and Culture,3
GERM337,Literature and Revolution,3
GERM340,Romanticism,3
GERM341,Essay Writing,3
GERM344,Realism,3
GERM348,Nature and Ecopoetics,3
GERM350,Modernism and the Avant-Garde,3
GERM351,Berlin,3
GERM352,German Literature - 19th Century 3,3
GERM355,Nietzsche and Wagner,3
GERM357,German Culture in European Context,3
GERM358,Franz Kafka,3
GERM360,German Drama,3
GERM361,Weimar Literature and Culture,3
GERM362,20th Century Literature Topics,3
GERM363,German Postwar Literature,3
GERM364,Gender and Society in German Literature and Culture,3
GERM365,Modern Short Fiction,3
GERM366,Lyric Poetry,3
GERM367,Topics in German Thought,3
GERM368,Fin-de-Siècle Vienna,3
GERM369,The German Novel,3
GERM370,Special Topics in German Film,3
GERM371,German Cinema,3
GERM372,Topics in German Cinema,3
GERM373,Weimar German Cinema,3
GERM375,German Media Studies,3
GERM379,German Visual Culture,3
GERM381,Topics in German Thought,3
GERM385,Critical Theory,3
GERM388,Post-Wall Culture,3
GERM390,Topics in 21st Century German Literature and Culture,3
GERM397,Individual Reading Course 01,3
GERM401,Advanced Topics in German Literature and Culture,3
GERM499,Internship: German Studies,3
GERM570,Joint Honours Thesis,3
GERM575,Honours Thesis,6
GERM580,Topics in German Literature and Culture,3
GERM630,German Classicism 1,3
GERM635,German Romanticism 1,3
GERM640,German Realism and Early Naturalism 1,3
GERM645,German Literature - 20th Century 1,3
GERM646,German Literature - 20th Century 2,3
GERM647,German Literature - 20th Century 3,3
GERM658,Literary Theory and Criticism 4,3
GERM665,Theoretical Approach - Teaching German 1,3
GERM675,Research Seminar,3
GERM680,Research Paper 1,6
GERM681,Research Paper 2,6
GERM682,Research Paper 3,6
GERM690,Thesis Research 1,9
GERM691,Thesis Research 2,9
GERM692,Thesis Research 3,9
GERM701,Ph.D. Comprehensive Examination,N/A
GPHL200,Foundations in Population and Global Health,3
GPHL201,Population and Global Health Ethics,3
GSFS200,Feminist and Social Justice Studies,3
GSFS250,Sexual and Gender Diversity Studies,3
GSFS300,Research Inquiry in GSFS,3
GSFS301,Current Topics 1,3
GSFS302,Current Topics 2,3
GSFS303,Gender and Disability,3
GSFS304,Postcolonial Feminist Theories,3
GSFS305,Critical Race and Social Justice Theories,3
GSFS306,Queer Theory,3
GSFS307,Indigenous Feminisms,3
GSFS308,Sex and Gender Minority Cultures,3
GSFS400,Capstone: Engaging Fields of GSFS,3
GSFS401,Special Topics 1,3
GSFS402,Special Topics 2,3
GSFS403,Feminisms and the Law,3
GSFS404,Politics of Identity,3
GSFS405,Social Justice and Activism,3
GSFS406,Trans*Feminisms,3
GSFS407,Sexuality and Gender: New Directions,3
GSFS450,Independent Reading and Research,3
GSFS495D1,Honours/Joint Honours Colloquium,1.5
GSFS495D2,Honours/Joint Honours Colloquium,1.5
GSFS496D1,Honours Thesis,3
GSFS496D2,Honours Thesis,3
GSFS497D1,Joint Honours Thesis,1.5
GSFS497D2,Joint Honours Thesis,1.5
GSFS499,GSFS Internship,3
HGEN396,Human Genetic Research Project,3
HGEN400,Genetics in Medicine,3
HGEN600,Genetic Counselling Practicum,6
HGEN600D1,Genetic Counselling Practicum,3
HGEN600D2,Genetic Counselling Practicum,3
HGEN601,Genetic Counselling Principles,3
HGEN610,Genetic Counselling: Independent Studies,6
HGEN610D1,Genetic Counselling: Independent Studies,3
HGEN610D2,Genetic Counselling: Independent Studies,3
HGEN617,Principles of Medical Genetics,3
HGEN620,Introductory Field Work Rotations 1,3
HGEN621,Introductory Field Work Rotations 2,6
HGEN630,Advanced Field Work Rotations,12
HGEN630D1,Advanced Field Work Rotations,6
HGEN630D2,Advanced Field Work Rotations,6
HGEN640,Second Year Practicum 1,3
HGEN641,Second Year Practicum 2,3
HGEN650,Genetic Counselling: Reading Project,3
HGEN660,Genetics and Bioethics,3
HGEN661,Population Genetics,3
HGEN662,Laboratory Research Techniques,3
HGEN663,Beyond the Human Genome,3
HGEN670,Advances in Human Genetics 1,3
HGEN673,Methods and Concepts in Epigenetic Regulation Studies,3
HGEN674,Research Internship,3
HGEN675,Stem Cell Biology,3
HGEN676,Lab Course in Genomics,3
HGEN677,Statistical Concepts in Genetic and Genomic Analysis,3
HGEN678,Neurogenetics,3
HGEN679,Cancer Genetics: Precision Oncology,3
HGEN680,M.Sc. Thesis Research 1,9
HGEN681,M.Sc. Thesis Research 2,12
HGEN682,M.Sc. Thesis Research 3,12
HGEN683,M.Sc. Thesis Research 4,6
HGEN690,Inherited Cancer Syndromes,3
HGEN692,Human Genetics,3
HGEN693,Using Bioinformatics Resources,3
HGEN695,Psychiatric Genetics,3
HGEN696,Advanced Readings in Genetics 1,3
HGEN697,Advanced Readings in Genetics 2,3
HGEN698,Advanced Readings in Genetics 3,3
HGEN699,Advanced Readings in Genetics 4,3
HGEN701,Ph.D. Comprehensive Examination,N/A
HGEN702,Kyoto-McGill Ph.D Seminar,3
HISP199,FYS: Hispanic Literature and Culture,3
HISP202,Portuguese Language: Beginners,6
HISP204,Portuguese Language: Intermediate,6
HISP210,Spanish Language: Beginners,6
HISP210D1,Spanish Language: Beginners,3
HISP210D2,Spanish Language: Beginners,3
HISP218,Spanish Language Intensive - Elementary,6
HISP219,Spanish Language Intensive - Intermediate,6
HISP220,Spanish Language: Intermediate,6
HISP220D1,Spanish Language: Intermediate,3
HISP220D2,Spanish Language: Intermediate,3
HISP225,Hispanic Civilization 1,3
HISP226,Hispanic Civilization 2,3
HISP241,Survey of Spanish Literature and Culture 1,3
HISP242,Survey of Spanish Literature and Culture 2,3
HISP243,Survey of Latin American Literature and Culture 1,3
HISP244,Survey of Latin American Literature and Culture 2,3
HISP301,Hispanic Literature and Culture in English 1,3
HISP320,Contemporary Brazilian Literature and Film,3
HISP321,Hispanic Literature of the 18th Century,3
HISP325,Spanish Novel of the 19th Century,3
HISP326,Spanish Romanticism,3
HISP328,Literature of Ideas: Latin America,3
HISP332,Latin American Literature of 19th Century,3
HISP333,Theatre, Performance and Politics in Latin America,3
HISP340,Latin American Cinema,3
HISP341,Spanish Cinema,3
HISP345,Contemporary Hispanic Cultural Studies,3
HISP347,Queer Iberia,3
HISP352,Latin American Novel,3
HISP355,Contemporary Spanish Literature and Culture,3
HISP356,Latin American Short Story,3
HISP357,Latin American Digital Literature and Culture,3
HISP358,Gender and Textualities,3
HISP432,Literature - Discovery and Exploration Spain New World,3
HISP437,Colonial / Postcolonial Latin America,3
HISP438,Topics: Spanish Literature,3
HISP439,Topics: Latin American Literature,3
HISP451,Don Quixote,3
HISP453,20th Century Latin American Poetry,3
HISP454,Major Figures: Spanish Literature and Culture,3
HISP455,Major Figures: Latin American Literature and Culture,3
HISP457,Medieval Literature,3
HISP458,Golden Age Literature: Renaissance,3
HISP470,Tutorial 01,3
HISP490,Honours Thesis,6
HISP490D1,Honours Thesis,3
HISP490D2,Honours Thesis,3
HISP499,Internship: Hispanic Studies,3
HISP505,Seminar in Hispanic Studies 01,3
HISP603,Research Project Methodology,3
HISP605,Culture and Literature,3
HISP606,Literature of Ideas,3
HISP615,Pre-1800 Literature and Culture,9
HISP616,Modern and Contemporary Iberian Literature and Culture,9
HISP617,Modern &amp; Contemporary Latin American Literature and Culture,9
HISP625,Spanish Theatre: Golden Age,3
HISP680,Spanish-American Prose,3
HISP690,Special Topics 1,3
HISP691,Special Topics 2,3
HISP692,Special Topics 3,3
HISP693,Special Topics 4,3
HISP694,Special Topics 5,3
HISP695,Thesis Preparation 1,3
HISP695D1,Thesis Preparation 1,1.5
HISP695D2,Thesis Preparation 1,1.5
HISP695N1,Thesis Preparation 1,1.5
HISP695N2,Thesis Preparation 1,1.5
HISP696,Thesis Preparation 2,3
HISP697,M.A. Thesis,21
HISP697D1,M.A. Thesis,10.5
HISP697D2,M.A. Thesis,10.5
HISP698,Reading Course 1,3
HISP701,Ph.D. Comprehensive Examination,N/A
HISP713,Research Seminar,3
HIST194,FYS: Jewish Concepts of Others,3
HIST195,FYS: Sources of World History,3
HIST197,FYS: Race in Latin America,3
HIST198,FYS: Nation Building and Nationalism,3
HIST199,FYS: History,3
HIST200,Introduction to African History,3
HIST201,Modern African History,3
HIST202,Survey: Canada to 1867,3
HIST203,Survey: Canada since 1867,3
HIST205,Ancient Mediterranean History,3
HIST206,Indian Ocean World History,3
HIST207,Jewish History: 400 B.C.E. to 1000,3
HIST208,Introduction to East Asian History,3
HIST209,Introduction to South Asian History,3
HIST210,Introduction to Latin American History,3
HIST211,American History to 1865,3
HIST212,Medieval Europe,3
HIST213,World History, 600-2000,3
HIST214,Early Modern Europe,3
HIST215,Modern Europe,3
HIST216,Introduction to Russian History,3
HIST218,Modern East Asian History,3
HIST219,Jewish History: 1000 - 2000,3
HIST221,United States since 1865,3
HIST222,History of Pandemics,3
HIST223,Indigenous Peoples and Empires,3
HIST224,Introduction to the African Diaspora,3
HIST226,East Central and Southeastern Europe in 20th Century,3
HIST238,Histories of Science,3
HIST240,Modern History of Islamic Movements,3
HIST249,Health and the Healer in Western History,3
HIST250,Making Great Britain and Ireland,3
HIST262,Mediterranean and European Interconnections,3
HIST275,Ancient Roman History,3
HIST292,History and the Environment,3
HIST298,Topics in History,3
HIST299,The Historian's Craft,3
HIST300,History of Law and Society,3
HIST301,U.S. Mass Media,3
HIST302,International Relations History 1: 1750-1950,3
HIST303,History of Quebec,3
HIST304,International Relations History 2: Cold War,3
HIST306,East Central Europe, 1944-2004,3
HIST307,Jews in Poland,3
HIST308,Formation of Chinese Tradition,3
HIST309,History of Latin America to 1825,3
HIST310,Themes in European History,3
HIST311,The Gilded Age and The Progressive Era,3
HIST312,History of Consumption in Canada,3
HIST313,Habsburg Monarchy, 1618-1918,3
HIST314,Themes: British Isles History,3
HIST315,Themes in World History,3
HIST316,History of the Russian Empire,3
HIST317,Themes in Indian Ocean World History,3
HIST319,The Scientific Revolution,3
HIST320,Themes in Intellectual History,3
HIST323,History and Sexuality 1,3
HIST324,Indigenous Identities and Nationhood,3
HIST325,Renaissance-Reformation Europe,3
HIST326,History of the Soviet Union,3
HIST327,Age of the American Revolution,3
HIST328,Themes in Modern Chinese History,3
HIST329,History of Yugoslavia,3
HIST330,Themes in Canadian History,3
HIST331,The United States Between the Wars,3
HIST332,Women in Europe, 1350-1700,3
HIST333,Indigenous Peoples and French,3
HIST334,History of New France,3
HIST335,Science and Medicine in Canada,3
HIST336,France, 1789 to 1914,3
HIST338,Twentieth-Century China,3
HIST340,History of Modern Egypt,3
HIST341,Themes in South Asian History,3
HIST342,Canada and the World,3
HIST343,Women in Post-Confederation Canada,3
HIST344,The Chinese Family in History,3
HIST345,History of Italian Renaissance,3
HIST346,France, 1914 to the Present,3
HIST347,History and Sexuality 2,3
HIST349,Greece: From Ottoman to the European Union,3
HIST350,Science and the Enlightenment,3
HIST351,Themes in U.S. History since 1865,3
HIST352,African Diaspora Post-Emancipation,3
HIST353,History of Montreal,3
HIST354,Women in Europe 1700-2000,3
HIST356,Medicine in the Medieval West,3
HIST357,Cultural Diversity in Canada,3
HIST358,China's Middle Empires,3
